iter	Passed	Remaining
1712	4504	48089
1713	4506	48074
1714	4507	48058
1715	4510	48054
1716	4511	48041
1717	4514	48045
1718	4516	48031
1719	4518	48023
1720	4520	48012
1721	4521	47996
1722	4523	47982
1723	4525	47976
1724	4527	47967
1725	4529	47953
1726	4531	47942
1727	4532	47926
1728	4534	47912
1729	4535	47896
1730	4537	47885
1731	4538	47872
1732	4540	47856
1733	4541	47841
1734	4542	47825
1735	4544	47810
1736	4547	47812
1737	4549	47798
1738	4550	47784
1739	4552	47770
1740	4553	47755
1741	4556	47755
1742	4560	47768
1743	4563	47768
1744	4564	47753
1745	4567	47754
1746	4569	47740
1747	4570	47727
1748	4572	47713
1749	4574	47700
1750	4576	47692
1751	4577	47678
1752	4579	47663
1753	4580	47649
1754	4581	47633
1755	4583	47621
1756	4585	47610
1757	4587	47605
1758	4589	47590
1759	4590	47575
1760	4593	47575
1761	4595	47565
1762	4596	47549
1763	4598	47537
1764	4599	47523
1765	4602	47523
1766	4604	47515
1767	4606	47506
1768	4608	47496
1769	4611	47496
1770	4613	47490
1771	4615	47475
1772	4616	47459
1773	4618	47449
1774	4621	47450
1775	4623	47440
1776	4624	47425
1777	4626	47414
1778	4628	47405
1779	4630	47398
1780	4633	47399
1781	4635	47394
1782	4640	47409
1783	4644	47425
1784	4646	47417
1785	4650	47422
1786	4652	47416
1787	4656	47429
1788	4660	47445
1789	4663	47438
1790	4665	47429
1791	4667	47423
1792	4670	47431
1793	4675	47447
1794	4678	47452
1795	4682	47461
1796	4685	47464
1797	4689	47473
1798	4692	47474
1799	4695	47481
1800	4698	47478
1801	4700	47473
1802	4702	47460
1803	4706	47469
1804	4708	47458
1805	4709	47446
1806	4712	47450
1807	4714	47440
1808	4717	47436
1809	4719	47432
1810	4722	47435
1811	4724	47420
1812	4726	47412
1813	4727	47397
1814	4731	47404
1815	4734	47406
1816	4736	47397
1817	4737	47383
1818	4740	47377
1819	4741	47362
1820	4742	47348
1821	4744	47336
1822	4745	47320
1823	4747	47310
1824	4749	47296
1825	4751	47286
1826	4752	47272
1827	4754	47264
1828	4758	47270
1829	4761	47275
1830	4763	47269
1831	4765	47255
1832	4767	47247
1833	4771	47263
1834	4773	47252
1835	4776	47255
1836	4779	47252
1837	4781	47243
1838	4783	47237
1839	4784	47223
1840	4786	47217
1841	4788	47208
1842	4792	47214
1843	4794	47209
1844	4800	47232
1845	4801	47223
1846	4804	47224
1847	4807	47216
1848	4808	47203
1849	4811	47203
1850	4813	47196
1851	4816	47195
1852	4819	47198
1853	4822	47201
1854	4824	47188
1855	4825	47176
1856	4827	47166
1857	4829	47153
1858	4831	47151
1859	4835	47157
1860	4837	47146
1861	4839	47137
1862	4843	47151
1863	4845	47141
1864	4846	47127
1865	4848	47119
1866	4851	47115
1867	4853	47113
1868	4855	47101
1869	4857	47093
1870	4861	47101
1871	4865	47112
1872	4866	47102
1873	4868	47090
1874	4871	47088
1875	4872	47074
1876	4876	47083
1877	4877	47070
1878	4880	47066
1879	4883	47070
1880	4886	47073
1881	4888	47060
1882	4890	47055
1883	4892	47045
1884	4894	47035
1885	4895	47021
1886	4897	47010
1887	4898	46995
1888	4900	46983
1889	4902	46974
1890	4904	46964
1891	4906	46956
1892	4908	46952
1893	4910	46941
1894	4913	46940
1895	4916	46942
1896	4917	46931
1897	4922	46947
1898	4923	46933
1899	4925	46920
1900	4927	46914
1901	4931	46921
1902	4933	46914
1903	4935	46904
1904	4938	46905
1905	4940	46905
1906	4942	46895
1907	4944	46888
1908	4946	46873
1909	4949	46875
1910	4952	46878
1911	4954	46867
1912	4956	46862
1913	4959	46864
1914	4963	46876
1915	4966	46877
1916	4970	46885
1917	4973	46884
1918	4977	46898
1919	4981	46906
1920	4985	46923
1921	4988	46923
1922	4993	46939
1923	4996	46937
1924	5000	46950
1925	5005	46969
1926	5007	46968
1927	5010	46961
1928	5012	46961
1929	5015	46954
1930	5016	46943
1931	5021	46957
1932	5023	46957
1933	5025	46943
1934	5028	46941
1935	5029	46930
1936	5032	46926
1937	5035	46929
1938	5037	46920
1939	5040	46919
1940	5042	46913
1941	5045	46912
1942	5046	46899
1943	5052	46929
1944	5054	46916
1945	5056	46911
1946	5058	46902
1947	5060	46893
1948	5062	46889
1949	5064	46883
1950	5067	46876
1951	5070	46878
1952	5073	46883
1953	5076	46886
1954	5082	46912
1955	5086	46926
1956	5090	46931
1957	5092	46922
1958	5094	46912
1959	5096	46911
1960	5099	46909
1961	5100	46895
1962	5102	46884
1963	5107	46899
1964	5110	46900
1965	5113	46905
1966	5115	46901
1967	5118	46894
1968	5119	46883
1969	5121	46871
1970	5123	46867
1971	5126	46866
1972	5128	46856
1973	5129	46844
1974	5131	46832
1975	5133	46821
1976	5134	46812
1977	5138	46820
1978	5141	46820
1979	5143	46812
1980	5146	46812
1981	5150	46818
1982	5151	46806
1983	5155	46811
1984	5157	46809
1985	5159	46802
1986	5161	46790
1987	5163	46784
1988	5166	46787
1989	5168	46776
1990	5171	46772
1991	5173	46768
1992	5174	46754
1993	5176	46741
1994	5178	46733
1995	5179	46722
1996	5181	46709
1997	5182	46697
1998	5184	46690
1999	5186	46676
2000	5187	46663
2001	5189	46658
2002	5191	46645
2003	5192	46631
2004	5194	46620
2005	5197	46622
2006	5198	46608
2007	5200	46597
2008	5202	46585
2009	5203	46572
2010	5205	46564
2011	5207	46558
2012	5209	46550
2013	5212	46549
2014	5214	46541
2015	5216	46534
2016	5218	46526
2017	5219	46513
2018	5221	46499
2019	5222	46486
2020	5228	46509
2021	5229	46496
2022	5230	46483
2023	5233	46476
2024	5238	46498
2025	5240	46495
2026	5242	46482
2027	5244	46476
2028	5246	46465
2029	5247	46453
2030	5249	46443
2031	5250	46431
2032	5252	46419
2033	5254	46413
2034	5256	46402
2035	5258	46394
2036	5260	46386
2037	5261	46374
2038	5263	46368
2039	5265	46356
2040	5266	46344
2041	5268	46332
2042	5269	46319
2043	5273	46327
2044	5275	46318
2045	5278	46319
2046	5279	46307
2047	5282	46306
2048	5285	46305
2049	5287	46298
2050	5290	46302
2051	5294	46311
2052	5297	46308
2053	5299	46300
2054	5301	46292
2055	5303	46284
2056	5305	46281
2057	5307	46269
2058	5310	46273
2059	5318	46319
2060	5322	46324
2061	5324	46315
2062	5326	46307
2063	5328	46300
2064	5330	46296
2065	5331	46283
2066	5333	46272
2067	5335	46268
2068	5337	46254
2069	5338	46245
2070	5340	46234
2071	5341	46221
2072	5344	46220
2073	5346	46208
2074	5348	46202
2075	5349	46189
2076	5351	46176
2077	5353	46171
2078	5354	46158
2079	5356	46146
2080	5357	46135
2081	5359	46123
2082	5360	46111
2083	5362	46105
2084	5365	46100
2085	5366	46087
2086	5368	46077
2087	5369	46064
2088	5371	46051
2089	5372	46040
2090	5374	46028
2091	5375	46016
2092	5379	46024
2093	5380	46012
2094	5383	46006
2095	5384	45997
2096	5386	45987
2097	5388	45975
2098	5390	45968
2099	5391	45956
2100	5393	45944
2101	5394	45931
2102	5395	45918
2103	5398	45917
2104	5400	45908
2105	5401	45897
2106	5403	45885
2107	5404	45874
2108	5407	45870
2109	5408	45859
2110	5410	45847
2111	5411	45835
2112	5413	45823
2113	5414	45810
2114	5416	45800
2115	5417	45790
2116	5419	45777
2117	5420	45766
2118	5422	45761
2119	5424	45749
2120	5425	45737
2121	5427	45727
2122	5430	45728
2123	5431	45715
2124	5434	45711
2125	5435	45699
2126	5437	45688
2127	5438	45676
2128	5441	45672
2129	5442	45661
2130	5444	45649
2131	5445	45636
2132	5446	45624
2133	5448	45611
2134	5449	45601
2135	5450	45587
2136	5452	45577
2137	5454	45571
2138	5457	45567
2139	5461	45582
2140	5464	45577
2141	5466	45573
2142	5469	45577
2143	5471	45567
2144	5472	45555
2145	5474	45543
2146	5475	45533
2147	5477	45519
2148	5479	45514
2149	5482	45515
2150	5484	45510
2151	5485	45497
2152	5487	45485
2153	5491	45498
2154	5493	45487
2155	5494	45476
2156	5496	45465
2157	5498	45462
2158	5500	45457
2159	5502	45444
2160	5503	45434
2161	5505	45426
2162	5507	45414
2163	5508	45401
2164	5509	45388
2165	5510	45375
2166	5512	45364
2167	5513	45352
2168	5516	45350
2169	5518	45342
2170	5520	45332
2171	5521	45321
2172	5523	45311
2173	5525	45306
2174	5528	45308
2175	5530	45303
2176	5533	45305
2177	5535	45293
2178	5536	45281
2179	5539	45277
2180	5541	45275
2181	5543	45265
2182	5544	45256
2183	5546	45249
2184	5548	45238
2185	5549	45227
2186	5551	45215
2187	5552	45204
2188	5555	45200
2189	5557	45195
2190	5558	45183
2191	5560	45171
2192	5561	45162
2193	5564	45157
2194	5565	45147
2195	5567	45141
2196	5569	45131
2197	5570	45118
2198	5574	45127
2199	5576	45118
2200	5578	45115
2201	5580	45102
2202	5582	45102
2203	5586	45105
2204	5587	45096
2205	5589	45088
2206	5591	45080
2207	5594	45080
2208	5596	45069
2209	5598	45064
2210	5601	45066
2211	5603	45064
2212	5605	45057
2213	5608	45054
2214	5611	45060
2215	5614	45058
2216	5616	45051
2217	5618	45046
2218	5621	45046
2219	5626	45060
2220	5631	45081
2221	5637	45106
2222	5643	45133
2223	5645	45125
2224	5653	45162
2225	5656	45162
2226	5658	45155
2227	5659	45142
2228	5660	45130
2229	5662	45122
2230	5664	45113
2231	5666	45105
2232	5667	45095
2233	5669	45090
2234	5671	45077
2235	5674	45080
2236	5676	45074
2237	5677	45062
2238	5679	45052
2239	5681	45046
2240	5684	45046
2241	5685	45034
2242	5687	45023
2243	5689	45018
2244	5690	45006
2245	5693	45004
2246	5695	44996
2247	5696	44986
2248	5698	44974
2249	5699	44962
2250	5702	44964
2251	5704	44959
2252	5707	44954
2253	5708	44944
2254	5710	44933
2255	5713	44934
2256	5714	44926
2257	5716	44915
2258	5718	44907
2259	5719	44898
2260	5721	44887
2261	5722	44875
2262	5724	44869
2263	5725	44856
2264	5727	44846
2265	5728	44834
2266	5732	44839
2267	5733	44829
2268	5735	44820
2269	5737	44815
2270	5739	44805
2271	5740	44795
2272	5742	44784
2273	5743	44773
2274	5745	44763
2275	5746	44751
2276	5749	44754
2277	5752	44751
2278	5753	44740
2279	5756	44736
2280	5757	44726
2281	5760	44722
2282	5761	44711
2283	5763	44702
2284	5764	44691
2285	5766	44680
2286	5767	44668
2287	5769	44661
2288	5770	44651
2289	5772	44640
2290	5774	44632
2291	5775	44622
2292	5776	44610
2293	5779	44605
2294	5781	44600
2295	5782	44589
2296	5784	44577
2297	5785	44568
2298	5787	44561
2299	5791	44567
2300	5792	44556
2301	5794	44549
2302	5798	44553
2303	5800	44549
2304	5802	44546
2305	5804	44537
2306	5805	44527
2307	5807	44519
2308	5809	44508
2309	5810	44497
2310	5812	44487
2311	5813	44476
2312	5814	44464
2313	5817	44463
2314	5818	44452
2315	5820	44441
2316	5821	44432
2317	5823	44421
2318	5826	44419
2319	5827	44409
2320	5831	44415
2321	5835	44424
2322	5838	44426
2323	5846	44469
2324	5851	44483
2325	5854	44484
2326	5862	44525
2327	5873	44584
2328	5875	44580
2329	5878	44578
2330	5887	44624
2331	5892	44640
2332	5895	44644
2333	5897	44637
2334	5900	44636
2335	5902	44634
2336	5906	44637
2337	5908	44631
2338	5910	44629
2339	5913	44627
2340	5917	44635
2341	5919	44634
2342	5922	44631
2343	5923	44620
2344	5925	44609
2345	5927	44606
2346	5929	44600
2347	5933	44607
2348	5939	44630
2349	5940	44620
2350	5943	44616
2351	5946	44620
2352	5948	44614
2353	5950	44606
2354	5952	44600
2355	5955	44599
2356	5957	44593
2357	5958	44583
2358	5961	44581
2359	5964	44583
2360	5966	44577
2361	5968	44567
2362	5969	44557
2363	5971	44552
2364	5975	44558
2365	5977	44549
2366	5978	44540
2367	5980	44531
2368	5982	44521
2369	5984	44519
2370	5987	44517
2371	5990	44518
2372	5993	44520
2373	5994	44510
2374	5997	44508
2375	5999	44500
2376	6002	44501
2377	6005	44501
2378	6006	44491
2379	6008	44481
2380	6010	44478
2381	6013	44481
2382	6016	44480
2383	6019	44479
2384	6021	44474
2385	6023	44467
2386	6026	44464
2387	6027	44453
2388	6030	44451
2389	6034	44462
2390	6035	44451
2391	6037	44442
2392	6038	44431
2393	6042	44438
2394	6044	44429
2395	6045	44419
2396	6047	44407
2397	6049	44402
2398	6053	44410
2399	6055	44410
2400	6057	44401
2401	6059	44393
2402	6060	44383
2403	6063	44379
2404	6065	44372
2405	6066	44361
2406	6068	44358
2407	6071	44354
2408	6073	44347
2409	6074	44337
2410	6076	44331
2411	6078	44324
2412	6080	44316
2413	6082	44310
2414	6083	44300
2415	6087	44305
2416	6089	44296
2417	6091	44294
2418	6093	44284
2419	6096	44290
2420	6098	44284
2421	6100	44277
2422	6103	44277
2423	6105	44269
2424	6107	44260
2425	6108	44250
2426	6110	44240
2427	6111	44229
2428	6114	44234
2429	6116	44224
2430	6118	44217
2431	6120	44214
2432	6123	44212
2433	6124	44200
2434	6126	44192
2435	6127	44182
2436	6129	44171
2437	6132	44177
2438	6135	44173
2439	6137	44168
2440	6138	44157
2441	6140	44148
2442	6142	44140
2443	6143	44130
2444	6144	44119
2445	6146	44113
2446	6150	44115
2447	6151	44107
2448	6153	44097
2449	6154	44089
2450	6156	44083
2451	6160	44089
2452	6163	44086
2453	6165	44082
2454	6166	44072
2455	6169	44068
2456	6173	44077
2457	6175	44070
2458	6177	44067
2459	6181	44077
2460	6184	44078
2461	6186	44069
2462	6189	44071
2463	6191	44062
2464	6192	44052
2465	6194	44046
2466	6198	44053
2467	6200	44049
2468	6202	44042
2469	6204	44035
2470	6207	44032
2471	6208	44022
2472	6209	44012
2473	6212	44008
2474	6215	44009
2475	6217	44006
2476	6220	44003
2477	6222	43996
2478	6223	43988
2479	6225	43979
2480	6227	43972
2481	6229	43971
2482	6232	43967
2483	6234	43965
2484	6236	43958
2485	6240	43963
2486	6243	43964
2487	6247	43971
2488	6249	43967
2489	6251	43963
2490	6253	43953
2491	6258	43972
2492	6261	43969
2493	6263	43968
2494	6266	43964
2495	6270	43972
2496	6273	43976
2497	6277	43981
2498	6279	43979
2499	6282	43978
2500	6285	43980
2501	6287	43975
2502	6290	43975
2503	6292	43968
2504	6295	43965
2505	6297	43964
2506	6300	43961
2507	6301	43951
2508	6303	43944
2509	6305	43939
2510	6307	43933
2511	6310	43931
2512	6312	43927
2513	6314	43919
2514	6317	43921
2515	6319	43912
2516	6321	43907
2517	6323	43904
2518	6327	43909
2519	6329	43907
2520	6332	43902
2521	6334	43901
2522	6337	43900
2523	6340	43899
2524	6344	43908
2525	6347	43907
2526	6349	43903
2527	6352	43901
2528	6354	43898
2529	6357	43896
2530	6359	43891
2531	6361	43890
2532	6364	43890
2533	6366	43885
2534	6368	43875
2535	6370	43868
2536	6372	43864
2537	6375	43866
2538	6378	43866
2539	6380	43859
2540	6382	43851
2541	6384	43845
2542	6385	43834
2543	6386	43824
2544	6389	43823
2545	6392	43823
2546	6395	43823
2547	6397	43815
2548	6400	43816
2549	6402	43815
2550	6405	43813
2551	6408	43817
2552	6411	43815
2553	6414	43818
2554	6417	43816
2555	6420	43817
2556	6425	43835
2557	6428	43833
2558	6431	43834
2559	6439	43866
2560	6444	43885
2561	6451	43910
2562	6455	43919
2563	6458	43923
2564	6461	43920
2565	6464	43918
2566	6467	43919
2567	6469	43915
2568	6471	43911
2569	6473	43904
2570	6475	43897
2571	6479	43904
2572	6482	43905
2573	6486	43915
2574	6489	43913
2575	6491	43909
2576	6493	43903
2577	6494	43892
2578	6496	43882
2579	6498	43874
2580	6500	43871
2581	6502	43865
2582	6505	43867
2583	6509	43873
2584	6511	43867
2585	6513	43859
2586	6515	43852
2587	6517	43847
2588	6519	43840
2589	6520	43830
2590	6521	43820
2591	6524	43819
2592	6527	43819
2593	6528	43809
2594	6531	43805
2595	6532	43795
2596	6534	43787
2597	6535	43777
2598	6537	43767
2599	6538	43759
2600	6540	43749
2601	6542	43743
2602	6546	43750
2603	6547	43741
2604	6549	43735
2605	6551	43727
2606	6553	43723
2607	6556	43725
2608	6558	43715
2609	6560	43710
2610	6563	43715
2611	6568	43725
2612	6571	43726
2613	6572	43715
2614	6575	43712
2615	6577	43709
2616	6580	43709
2617	6582	43707
2618	6585	43701
2619	6587	43699
2620	6591	43703
2621	6592	43694
2622	6594	43685
2623	6596	43684
2624	6601	43694
2625	6606	43712
2626	6610	43716
2627	6613	43716
2628	6615	43712
2629	6619	43716
2630	6620	43706
2631	6622	43699
2632	6623	43689
2633	6625	43679
2634	6628	43685
2635	6632	43687
2636	6633	43677
2637	6635	43669
2638	6637	43668
2639	6639	43658
2640	6641	43651
2641	6643	43650
2642	6645	43644
2643	6647	43636
2644	6649	43632
2645	6651	43624
2646	6653	43616
2647	6654	43607
2648	6656	43597
2649	6657	43587
2650	6658	43577
2651	6660	43571
2652	6662	43562
2653	6663	43552
2654	6666	43549
2655	6668	43546
2656	6671	43544
2657	6672	43536
2658	6674	43525
2659	6676	43520
2660	6678	43514
2661	6679	43505
2662	6681	43499
2663	6682	43488
2664	6684	43478
2665	6685	43467
2666	6686	43458
2667	6688	43448
2668	6690	43442
2669	6691	43433
2670	6693	43424
2671	6695	43422
2672	6697	43414
2673	6698	43404
2674	6701	43401
2675	6702	43391
2676	6705	43391
2677	6707	43382
2678	6708	43376
2679	6710	43367
2680	6711	43357
2681	6713	43348
2682	6715	43342
2683	6717	43337
2684	6719	43335
2685	6722	43334
2686	6727	43344
2687	6733	43364
2688	6734	43356
2689	6736	43351
2690	6740	43355
2691	6742	43347
2692	6744	43343
2693	6745	43334
2694	6747	43325
2695	6749	43318
2696	6751	43315
2697	6755	43320
2698	6757	43314
2699	6760	43315
2700	6761	43307
2701	6766	43315
2702	6767	43308
2703	6771	43312
2704	6773	43305
2705	6775	43299
2706	6777	43297
2707	6780	43296
2708	6784	43303
2709	6786	43298
2710	6789	43297
2711	6791	43294
2712	6794	43291
2713	6796	43288
2714	6799	43285
2715	6801	43280
2716	6803	43275
2717	6805	43270
2718	6808	43272
2719	6811	43274
2720	6816	43284
2721	6818	43280
2722	6821	43280
2723	6823	43272
2724	6825	43268
2725	6827	43261
2726	6828	43251
2727	6833	43262
2728	6839	43282
2729	6840	43276
2730	6843	43270
2731	6845	43267
2732	6847	43259
2733	6848	43249
2734	6850	43243
2735	6854	43248
2736	6856	43248
2737	6859	43243
2738	6861	43238
2739	6864	43239
2740	6866	43235
2741	6869	43236
2742	6871	43229
2743	6873	43223
2744	6875	43218
2745	6881	43240
2746	6887	43256
2747	6892	43268
2748	6897	43286
2749	6901	43290
2750	6903	43286
2751	6910	43309
2752	6914	43319
2753	6920	43336
2754	6926	43358
2755	6930	43362
2756	6932	43359
2757	6936	43363
2758	6938	43361
2759	6943	43371
2760	6948	43384
2761	6950	43381
2762	6954	43387
2763	6962	43419
2764	6968	43434
2765	6971	43434
2766	6973	43429
2767	6976	43430
2768	6978	43422
2769	6980	43419
2770	6982	43412
2771	6984	43407
2772	6986	43402
2773	6988	43399
2774	6991	43397
2775	6995	43405
2776	6999	43409
2777	7002	43413
2778	7005	43414
2779	7007	43409
2780	7009	43399
2781	7011	43396
2782	7014	43396
2783	7016	43387
2784	7018	43383
2785	7021	43383
2786	7024	43384
2787	7025	43375
2788	7027	43365
2789	7029	43358
2790	7031	43357
2791	7035	43359
2792	7036	43350
2793	7038	43342
2794	7040	43340
2795	7042	43334
2796	7047	43343
2797	7049	43341
2798	7052	43340
2799	7055	43339
2800	7056	43330
2801	7058	43321
2802	7060	43318
2803	7062	43314
2804	7064	43305
2805	7065	43297
2806	7071	43310
2807	7072	43303
2808	7076	43305
2809	7078	43303
2810	7083	43313
2811	7084	43306
2812	7089	43316
2813	7091	43308
2814	7094	43309
2815	7096	43303
2816	7098	43300
2817	7102	43306
2818	7104	43299
2819	7107	43299
2820	7109	43295
2821	7111	43291
2822	7114	43286
2823	7116	43281
2824	7117	43272
2825	7119	43265
2826	7123	43270
2827	7127	43279
2828	7129	43272
2829	7131	43268
2830	7133	43259
2831	7135	43257
2832	7137	43253
2833	7140	43250
2834	7143	43249
2835	7145	43245
2836	7146	43236
2837	7148	43229
2838	7150	43222
2839	7152	43218
2840	7154	43212
2841	7157	43211
2842	7160	43211
2843	7162	43204
2844	7166	43210
2845	7169	43213
2846	7172	43211
2847	7174	43206
2848	7175	43199
2849	7178	43194
2850	7182	43206
2851	7185	43204
2852	7187	43196
2853	7188	43187
2854	7190	43180
2855	7192	43177
2856	7195	43174
2857	7197	43168
2858	7198	43160
2859	7200	43154
2860	7203	43153
2861	7206	43151
2862	7207	43143
2863	7211	43148
2864	7216	43161
2865	7219	43162
2866	7222	43162
2867	7229	43186
2868	7233	43193
2869	7237	43195
2870	7240	43197
2871	7243	43199
2872	7247	43204
2873	7251	43210
2874	7257	43227
2875	7259	43222
2876	7261	43219
2877	7264	43220
2878	7267	43218
2879	7269	43215
2880	7272	43213
2881	7276	43217
2882	7278	43216
2883	7281	43216
2884	7283	43207
2885	7285	43205
2886	7287	43196
2887	7289	43191
2888	7291	43188
2889	7294	43186
2890	7298	43189
2891	7300	43189
2892	7302	43183
2893	7307	43192
2894	7310	43192
2895	7312	43185
2896	7314	43183
2897	7319	43192
2898	7320	43185
2899	7323	43184
2900	7326	43186
2901	7328	43179
2902	7330	43173
2903	7332	43164
2904	7333	43156
2905	7335	43149
2906	7338	43148
2907	7340	43144
2908	7341	43135
